TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"홍대역","202511","네이버카페","15.00000","1.00000","2.00000","-0.50000","4.50000","8845.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"동대문","202511","네이버카페","13.00000",,,,"4.40000","7737.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","5165472.00000","4718000.00000","9.50000","92382906.00000","87576917.00000","4805989.00000"
"국립중앙박물관","202511","네이버카페","1.00000","1.00000",,"1.00000","4.70000","27648.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"천마총","202511","네이버카페","1.00000",,"1.00000","-1.00000","4.40000","4310.00000","무덤","35.8387356","129.2103867","경상북도 경주시 황남동 262","경상북도","경주시","4567230.00000","3977936.00000","14.80000","93990626.00000","90517741.00000","3472885.00000"
"송도 센트럴파크","202511","네이버카페","1.00000",,,,"4.50000","6020.00000","시티 공원","37.3922621","126.6396891","인천광역시 연수구 송도동 24-5","인천광역시","연수구","4317250.00000","3859058.00000","11.90000","103440998.00000","95500913.00000","7940085.00000"
"숭례문","202511","네이버카페","1.00000",,,,"4.50000","887.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"인천항","202511","네이버카페","1.00000",,,,"4.40000","42.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"김해공항","202511","네이버카페","1.00000","1.00000",,"1.00000","4.10000","4719.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8557878.00000","6794476.00000","26.00000","278485669.00000","265602903.00000","12882766.00000"
"강남","202511","네이버카페","108.00000","11.00000","2.00000","4.50000","4.10000","601.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"영종도","202511","네이버카페","1.00000","1.00000",,"1.00000","4.30000","85.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"이태원","202511","네이버카페","4.00000",,"2.00000","-1.00000","4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"DDP 동대문디자인플라자","202511","네이버카페","5.00000",,,,"4.30000","31053.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"가로수길","202511","네이버카페","3.00000",,,,"4.30000","287.00000","관광 명소","37.5210566","127.0228686","서울특별시 강남구 신사동 667-13","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"압구정동","202511","네이버카페","14.00000",,"1.00000","-1.00000","4.30000","261.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"이화여자대학교","202511","네이버카페","3.00000","3.00000",,"1.00000","4.60000","1416.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","8027688.00000","7261079.00000","10.60000","86239458.00000","74609522.00000","11629936.00000"
"예술의전당","202511","네이버카페","1.00000",,"1.00000","-1.00000","4.60000","12043.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","17400890.00000","14876866.00000","17.00000","547276811.00000","479320176.00000","67956635.00000"
"인사동","202511","네이버카페","1.00000",,,,"4.30000","13432.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"대릉원","202511","뉴스","2.00000",,"2.00000","-1.00000","4.50000","3585.00000","무덤","35.8381806","129.2106611","경상북도 경주시 황남동 257-1","경상북도","경주시","4567230.00000","3977936.00000","14.80000","93990626.00000","90517741.00000","3472885.00000"
"잠실 야구 경기장","202511","뉴스","17.00000",,"3.00000","-1.00000","4.40000","10194.00000","야구장","37.5120673","127.071827","서울특별시 송파구 올림픽로 19-2","서울특별시","송파구","11812538.00000","10185886.00000","16.00000","341513009.00000","301880112.00000","39632897.00000"
"낙산공원","202511","뉴스","1.00000",,"1.00000","-1.00000","4.50000","5960.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"무안국제공항","202511","뉴스","4.00000",,"1.00000","-1.00000","3.90000","264.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1428742.00000","1349635.00000","5.90000","22853582.00000","22731446.00000","122136.00000"
"전쟁기념관","202511","뉴스","2.00000",,"1.00000","-1.00000","4.60000","17848.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"예술의전당","202511","뉴스","53.00000","6.00000","46.00000","-0.90000","4.60000","12043.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","17400890.00000","14876866.00000","17.00000","547276811.00000","479320176.00000","67956635.00000"
"명동","202511","뉴스","390.00000","22.00000","50.00000","-0.60000","4.40000","25652.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"남대문시장","202511","뉴스","2.00000",,"1.00000","-1.00000","4.20000","27883.00000","시장","37.5591786","126.9776692","서울특별시 남창동 46-10번지 윙스 1층 66호 중구 서울특별시 KR","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"하늘공원","202511","뉴스","1.00000",,,,"4.50000","8268.00000","공원","37.5677554","126.8856819","서울특별시 마포구 상암동 481-72","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"오설록 티 뮤지엄","202511","뉴스","1.00000",,"1.00000","-1.00000","4.10000","23324.00000","박물관","33.3059438","126.289437","제주특별자치도 서귀포시 안덕면 신화역사로 15","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"망원시장","202511","뉴스","1.00000",,,,"4.30000","8604.00000","재래시장","37.5559018","126.9062854","서울특별시 마포구 포은로6길 27","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"롯데호텔서울","202511","뉴스","1.00000",,,,"4.50000","8663.00000","5성급 호텔","37.5653","126.980979","서울특별시 중구 을지로1가 180-6","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"제주공항","202511","뉴스","7.00000",,"6.00000","-1.00000","4.40000","19642.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5172892.00000","4557766.00000","13.50000","177899425.00000","154705916.00000","23193509.00000"
"올림픽공원","202511","뉴스","17.00000","1.00000",,"1.00000","4.60000","2974.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","11812538.00000","10185886.00000","16.00000","341513009.00000","301880112.00000","39632897.00000"
"제주롯데호텔","202511","뉴스","2.00000",,,,"4.50000","4785.00000","5성급 호텔","33.2496","126.4145","제주특별자치도 서귀포시 중문관광로72번길 35","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"동대문","202511","뉴스","42.00000","1.00000",,"1.00000","4.40000","7737.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","5165472.00000","4718000.00000","9.50000","92382906.00000","87576917.00000","4805989.00000"
"용산전자상가","202511","뉴스","1.00000",,"1.00000","-1.00000","3.70000","2794.00000","전자제품 판매점","37.5326702","126.9647153","서울특별시 용산구 한강로2가 16-10","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"대전지방법원","202511","뉴스","5.00000",,"1.00000","-1.00000","3.60000","29.00000","시 법원","36.3542962","127.3892728","대전광역시 서구 둔산중로78번길 45","대전광역시","서구","5766180.00000","5116643.00000","12.70000","84858104.00000","83965401.00000","892703.00000"
"남이섬","202511","뉴스","1.00000",,,,"4.40000","37202.00000","자연보호구역","37.7899352","127.5258072","춘천시 남산면 방하리 197번지 남이섬내 춘천시 강원도 KR","경기도","가평군","2019570.00000","2001727.00000","0.90000","38750852.00000","37960399.00000","790453.00000"
"창경궁","202511","뉴스","6.00000",,,,"4.70000","4599.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"창덕궁","202511","뉴스","8.00000",,,,"4.60000","13472.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"대전컨벤션센터","202511","뉴스","1.00000","1.00000",,"1.00000","4.00000","2196.00000","컨벤션센터","36.375216","127.391775","대전광역시 유성구 엑스포로 107","대전광역시","유성구","5718366.00000","5112674.00000","11.80000","178135429.00000","175827814.00000","2307615.00000"
"더현대서울","202511","뉴스","7.00000","2.00000",,"1.00000","4.40000","10504.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","10634869.00000","9454196.00000","12.50000","285515984.00000","256516807.00000","28999177.00000"
"논현","202511","뉴스","7.00000",,"4.00000","-1.00000","3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"지리산국립공원","202511","뉴스","1.00000",,,,"4.30000","36.00000","국립공원","35.307","127.6136","경상남도 하동군 화개면 대성리","경상남도","하동군","669529.00000","638620.00000","4.80000","8144002.00000","8112903.00000","31099.00000"
"용인 에버랜드","202511","뉴스","9.00000",,"2.00000","-1.00000","4.50000","63646.00000","놀이공원","37.2939104","127.2025664","경기도 용인시 처인구 포곡읍 에버랜드로 199","경기도","용인시 처인구","4537456.00000","3872432.00000","17.20000","110871163.00000","109574585.00000","1296578.00000"
"파크하얏트","202511","뉴스","4.00000","3.00000",,"1.00000","4.40000","1886.00000","5성급 호텔","37.5085791","127.0641676","서울특별시 강남구 대치동 995-14","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"독립기념관","202511","뉴스","12.00000",,"3.00000","-1.00000","4.60000","9619.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","4312938.00000","3976662.00000","8.50000","76767294.00000","76116663.00000","650631.00000"
"부산 영화의 거리","202511","뉴스","1.00000",,,,"4.20000","1012.00000","관광 명소","35.157","129.15","부산광역시 해운대구 마린시티1로 51","부산광역시","해운대구","6100136.00000","5624714.00000","8.50000","239248843.00000","206120591.00000","33128252.00000"
"동궁과 월지","202511","뉴스","3.00000",,"3.00000","-1.00000","4.50000","20129.00000","역사적 명소","35.8348173","129.2265645","경상북도 경주시 인왕동 517","경상북도","경주시","4567230.00000","3977936.00000","14.80000","93990626.00000","90517741.00000","3472885.00000"
"남산","202511","뉴스","10.00000","2.00000",,"1.00000","4.70000","694.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"덕수궁","202511","뉴스","7.00000",,,,"4.60000","20024.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"홍대역","202511","뉴스","62.00000","8.00000","8.00000",,"4.50000","8845.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"숭례문","202511","뉴스","1.00000",,"1.00000","-1.00000","4.50000","887.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"자갈치시장","202511","뉴스","1.00000",,,,"4.00000","26507.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3485584.00000","3240800.00000","7.60000","47356496.00000","36983761.00000","10372735.00000"
"압구정동","202511","뉴스","37.00000",,"5.00000","-1.00000","4.30000","261.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"서울월드컵경기장","202511","뉴스","1.00000",,,,"4.40000","9391.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","11026484.00000","9935496.00000","11.00000","257376766.00000","183810068.00000","73566698.00000"
"인천국제공항","202511","뉴스","104.00000","3.00000","24.00000","-0.90000","4.50000","32317.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"서울회생법원","202511","뉴스","24.00000","20.00000",,"1.00000","4.60000","7.00000","법원","37.4982093","127.0112872","서울특별시 서초구 서초중앙로 157","서울특별시","서초구","17400890.00000","14876866.00000","17.00000","547276811.00000","479320176.00000","67956635.00000"
"성산 일출봉","202511","뉴스","1.00000",,,,"4.70000","1728.00000","산봉우리","33.4180535","126.8648302","제주특별자치도 서귀포시 성산읍 난산리 1672","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"이화여자대학교","202511","뉴스","15.00000","1.00000","10.00000","-0.90000","4.60000","1416.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","8027688.00000","7261079.00000","10.60000","86239458.00000","74609522.00000","11629936.00000"
"서울신라호텔","202511","뉴스","5.00000",,"2.00000","-1.00000","4.60000","7409.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"성수동","202511","뉴스","398.00000","35.00000","28.00000","0.20000","4.50000","33.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","7095686.00000","5752498.00000","23.30000","144684761.00000","102968907.00000","41715854.00000"
"성신여대입구","202511","뉴스","8.00000",,,,"4.00000","349.00000","시장","37.592709","127.016539","서울특별시 성신여대입구역","서울특별시","성북구","5417430.00000","4301300.00000","25.90000","63558540.00000","61002504.00000","2556036.00000"
"신촌","202511","뉴스","2.00000","2.00000",,"1.00000","4.70000","1623.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","8027688.00000","7261079.00000","10.60000","86239458.00000","74609522.00000","11629936.00000"
"포천시장","202511","뉴스","3.00000",,,,"4.10000","564.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","2382300.00000","2261588.00000","5.30000","64162477.00000","63696134.00000","466343.00000"
"한라산","202511","뉴스","1.00000",,"1.00000","-1.00000","4.70000","802.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"송도 센트럴파크","202511","뉴스","1.00000",,,,"4.50000","6020.00000","시티 공원","37.3922621","126.6396891","인천광역시 연수구 송도동 24-5","인천광역시","연수구","4317250.00000","3859058.00000","11.90000","103440998.00000","95500913.00000","7940085.00000"
"인사동","202511","뉴스","1.00000",,"1.00000","-1.00000","4.30000","13432.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"해비치호텔","202511","뉴스","3.00000",,,,"4.50000","5762.00000","5성급 호텔","33.3233757","126.8447677","제주특별자치도 서귀포시 표선면 민속해안로 537","제주특별자치도","서귀포시","3817611.00000","3396698.00000","12.40000","98970599.00000","88738262.00000","10232337.00000"
"영종도","202511","뉴스","11.00000",,"5.00000","-1.00000","4.30000","85.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"서울시청","202511","뉴스","15.00000",,"3.00000","-1.00000","4.30000","850.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"서울드래곤시티","202511","뉴스","24.00000",,,,"4.30000","4677.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"해운대해수욕장","202511","뉴스","18.00000",,,,"4.60000","2536.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6100136.00000","5624714.00000","8.50000","239248843.00000","206120591.00000","33128252.00000"
"불국사","202511","뉴스","3.00000",,"3.00000","-1.00000","4.60000","17385.00000","불교사찰","35.7901973","129.3320806","경상북도 경주시 불국로 385","경상북도","경주시","4567230.00000","3977936.00000","14.80000","93990626.00000","90517741.00000","3472885.00000"
"삼성서울병원","202511","뉴스","1.00000",,"1.00000","-1.00000","3.90000","540.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"포시즌스호텔","202511","뉴스","35.00000",,,,"4.60000","7157.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"삼청동길","202511","뉴스","11.00000",,,,"4.30000","2125.00000","관광 명소","37.5837936","126.9819183","서울특별시 종로구 삼청동 63-40","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"샤롯데씨어터","202511","뉴스","4.00000","4.00000",,"1.00000","4.40000","3898.00000","공연예술 극장","37.5107077","127.0998494","서울특별시 송파구 올림픽로 240","서울특별시","송파구","11812538.00000","10185886.00000","16.00000","341513009.00000","301880112.00000","39632897.00000"
"서울숲공원","202511","뉴스","4.00000","1.00000","3.00000","-0.70000","4.60000","10555.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","7095686.00000","5752498.00000","23.30000","144684761.00000","102968907.00000","41715854.00000"
"서울관광재단","202511","뉴스","5.00000","2.00000",,"1.00000","4.70000","15.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","13616190.00000","11763409.00000","15.80000","259944010.00000","206395385.00000","53548625.00000"
"인천항","202511","뉴스","10.00000",,"2.00000","-1.00000","4.40000","42.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8501314.00000","8133604.00000","4.50000","265219347.00000","195622209.00000","69597138.00000"
"서울광장","202511","뉴스","11.00000",,"1.00000","-1.00000","4.30000","3410.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","14068348.00000","12655783.00000","11.20000","895873236.00000","636964129.00000","258909107.00000"
"김해공항","202511","뉴스","15.00000","1.00000","13.00000","-0.90000","4.10000","4719.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8557878.00000","6794476.00000","26.00000","278485669.00000","265602903.00000","12882766.00000"
"한강 공원","202511","뉴스","7.00000",,,,"4.40000","672.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","20540975.00000","18454628.00000","11.30000","774128213.00000","519991932.00000","254136281.00000"
"이태원","202511","뉴스","6.00000",,"6.00000","-1.00000","4.30000","290.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10598602.00000","8856130.00000","19.70000","194452773.00000","158074272.00000","36378501.00000"
"서울대학교","202511","뉴스","23.00000","1.00000","5.00000","-0.80000","4.40000","2000.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5936686.00000","5165076.00000","14.90000","71066671.00000","69249944.00000","1816727.00000"
"여의도한강공원","202511","뉴스","4.00000",,,,"4.50000","17961.00000","공원","37.5267106","126.9347112","서울특별시 영등포구 여의동로 계절광장","서울특별시","영등포구","10634869.00000","9454196.00000","12.50000","285515984.00000","256516807.00000","28999177.00000"
