TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"독립기념관","202501","뉴스","0.00000",,,,"4.60000","9559.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시","3976661.00000","3647283.00000","9.00000","191557794.00000","15548028.00000","370900.00000"
"동대문","202501","뉴스","0.00000",,"17.00000","-1.00000","4.40000","7488.00000","시장","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4718000.00000","4650856.00000","1.40000","197619584.00000","16362812.00000","1948055.00000"
"롯데월드","202501","뉴스","0.00000",,,,"4.30000","46530.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"망원","202501","뉴스","0.00000",,,,"4.30000","8236.00000","재래시장","37.5560685","126.910091","서울특별시 망원역","서울특별시","마포구","9935495.00000","9716343.00000","2.20000","581171004.00000","46704376.00000","24558337.00000"
"명동","202501","뉴스","0.00000",,"18.00000","-1.00000","4.30000","24154.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"북촌한옥마을","202501","뉴스","4.00000","4.00000",,,"4.40000","19619.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"서울드래곤시티","202501","뉴스","0.00000",,,,"4.30000","4440.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"서울랜드","202501","뉴스","0.00000",,,,"4.30000","13657.00000","놀이공원","37.4341563","127.0201267","경기도 과천시 막계동 70-4","경기도","과천시","1741999.00000","1502525.00000","15.90000","52133546.00000","4429757.00000","100721.00000"
"서울시청","202501","뉴스","0.00000",,,,"4.30000","778.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"성수동","202501","뉴스","0.00000",,,,"4.70000","11.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"세종로","202501","뉴스","0.00000",,,,"4.60000","42788.00000","문화적 랜드마크","37.5802252","126.9767995","서울특별시 종로구 사직로 161","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"소공동","202501","뉴스","0.00000",,"2.00000","-1.00000","4.60000","538.00000","역사적 명소","37.5644131","126.9749183","서울특별시 중구 덕수궁길 15","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"숭례문","202501","뉴스","0.00000",,,,"4.60000","719.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"압구정동","202501","뉴스","4.00000","4.00000",,,"4.30000","190.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"여의도한강공원","202501","뉴스","0.00000",,,,"4.50000","17305.00000","공원","37.5267106","126.9347112","서울특별시 영등포구 여의동로 계절광장","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"올림픽공원","202501","뉴스","0.00000",,,,"4.60000","2850.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"이태원","202501","뉴스","0.00000",,"4.00000","-1.00000","4.20000","288.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"이화여자대학교","202501","뉴스","0.00000",,,,"4.60000","1319.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7261079.00000","7001386.00000","3.70000","216655500.00000","17828156.00000","7557669.00000"
"인사동","202501","뉴스","4.00000","4.00000",,,"4.30000","12822.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인천국제공항","202501","뉴스","20.00000","20.00000","5.00000","3.00000","4.50000","31294.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"인천항","202501","뉴스","4.00000","4.00000",,,"4.30000","36.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"일산호수공원","202501","뉴스","0.00000",,,,"4.50000","7206.00000","공원","37.6567441","126.7662508","경기도 고양시 일산동구 호수로 595 일산호수공원","경기도","고양시","4385465.00000","4344574.00000","0.90000","253270780.00000","20179505.00000","993738.00000"
"잠실","202501","뉴스","0.00000",,,,"4.40000","9924.00000","테마파크","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"중앙박물관","202501","뉴스","0.00000",,"6.00000","-1.00000","4.70000","25582.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"중앙시장","202501","뉴스","0.00000",,,,"4.00000","2758.00000","재래시장","37.5661516","127.0196647","서울특별시 중구 퇴계로85길 22","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"진주성","202501","뉴스","0.00000",,,,"4.50000","4023.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","1808579.00000","1668849.00000","8.40000","111136285.00000","8642588.00000","332298.00000"
"청계천","202501","뉴스","0.00000",,,,"4.50000","9153.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"청와대","202501","뉴스","0.00000",,"2.00000","-1.00000","4.20000","1290.00000","관광 명소","37.5866076","126.974811","서울특별시 종로구 청와대로 1","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"코엑스몰","202501","뉴스","0.00000",,"16.00000","-1.00000","4.30000","23580.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"포천 허브아일랜드","202501","뉴스","0.00000",,,,"4.10000","6609.00000","테마파크","37.9654806","127.131773","경기도 포천시 신북면 청신로947번길 35 KR","경기도","포천시","2261588.00000","2053257.00000","10.10000","159991959.00000","13724765.00000","352132.00000"
"포천시장","202501","뉴스","0.00000",,,,"4.10000","556.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","2261588.00000","2053257.00000","10.10000","159991959.00000","13724765.00000","352132.00000"
"한강 공원","202501","뉴스","0.00000",,,,"4.30000","619.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"한국민속촌","202501","뉴스","0.00000",,,,"4.40000","15699.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시","3872431.00000","3645040.00000","6.20000","242428850.00000","19051609.00000","1138355.00000"
"거제","202501","다음카페","0.00000",,,,"4.30000","211.00000","관광 명소","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1733098.00000","1616121.00000","7.20000","96220770.00000","6907432.00000","1092548.00000"
"광장시장","202501","다음카페","0.00000",,,,"4.20000","42147.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"덕수궁","202501","다음카페","4.00000","4.00000",,,"4.60000","19457.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"명동","202501","다음카페","0.00000",,,,"4.30000","24154.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"성수동","202501","다음카페","0.00000",,,,"4.70000","11.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"잠실","202501","다음카페","0.00000",,,,"4.40000","9924.00000","테마파크","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"진주성","202501","다음카페","0.00000",,,,"4.50000","4023.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","1808579.00000","1668849.00000","8.40000","111136285.00000","8642588.00000","332298.00000"
"DDP 동대문디자인플라자","202501","블로그","4.00000","4.00000","2.00000","1.00000","4.30000","29801.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"감천문화마을","202501","블로그","0.00000",,,,"4.40000","29004.00000","관광 명소","35.0973904","129.0105924","부산광역시 사하구 감내2로 203","부산광역시","사하구","1974668.00000","1824182.00000","8.20000","84138588.00000","6922945.00000","495687.00000"
"강남","202501","블로그","6.00000","6.00000","3.00000","1.00000","4.10000","592.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"강변","202501","블로그","4.00000","4.00000",,,"4.10000","803.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","5808425.00000","5600444.00000","3.70000","258946674.00000","20635158.00000","13048789.00000"
"경복궁","202501","블로그","10.00000","10.00000","2.00000","4.00000","4.60000","42788.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"광장시장","202501","블로그","0.00000",,,,"4.20000","42147.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"광화문","202501","블로그","6.00000","6.00000","10.00000","-0.40000","4.40000","12928.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"김포공항","202501","블로그","0.00000",,"2.00000","-1.00000","4.40000","11045.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","6794476.00000","6667426.00000","1.90000","834730168.00000","65900812.00000","8879384.00000"
"낙산공원","202501","블로그","0.00000",,,,"4.50000","5748.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"남대문시장","202501","블로그","4.00000","4.00000",,,"4.20000","27158.00000","시장","37.5591786","126.9776692","서울특별시 남창동 46-10번지 윙스 1층 66호 중구 서울특별시 KR","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"남산","202501","블로그","12.00000","12.00000","2.00000","5.00000","4.70000","653.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"논현동","202501","블로그","0.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"더현대서울","202501","블로그","0.00000",,"2.00000","-1.00000","4.40000","10187.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"동대문","202501","블로그","28.00000","28.00000","2.00000","13.00000","4.40000","7488.00000","시장","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4718000.00000","4650856.00000","1.40000","197619584.00000","16362812.00000","1948055.00000"
"롯데월드","202501","블로그","12.00000","12.00000",,,"4.30000","46530.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"명동","202501","블로그","68.00000","68.00000","19.00000","2.60000","4.30000","24154.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"백범김구기념관","202501","블로그","0.00000",,,,"4.40000","1520.00000","박물관","37.5445535","126.9594821","서울특별시 용산구 임정로 26","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"북촌한옥마을","202501","블로그","4.00000","4.00000",,,"4.40000","19619.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"삼성서울병원","202501","블로그","0.00000",,,,"3.90000","507.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"서울시청","202501","블로그","0.00000",,,,"4.30000","778.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"성북동","202501","블로그","0.00000",,,,"4.60000","3007.00000","불교사찰","37.5952093","126.9978087","서울특별시 성북동성당","서울특별시","성북구","4301300.00000","4257988.00000","1.00000","1205837329.00000","103085066.00000","21262467.00000"
"성수동","202501","블로그","0.00000",,"2.00000","-1.00000","4.70000","11.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"세브란스병원","202501","블로그","0.00000",,,,"3.70000","437.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","7261079.00000","7001386.00000","3.70000","216655500.00000","17828156.00000","7557669.00000"
"소공동","202501","블로그","0.00000",,,,"4.60000","538.00000","역사적 명소","37.5644131","126.9749183","서울특별시 중구 덕수궁길 15","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"압구정동","202501","블로그","0.00000",,"2.00000","-1.00000","4.30000","190.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"여의도한강공원","202501","블로그","4.00000","4.00000",,,"4.50000","17305.00000","공원","37.5267106","126.9347112","서울특별시 영등포구 여의동로 계절광장","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"올림픽공원","202501","블로그","0.00000",,,,"4.60000","2850.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"을지로","202501","블로그","4.00000","4.00000",,,"4.70000","7.00000","관광 명소","37.5660286","126.9954924","서울특별시 중구 을지로4가 310-68","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"이태원","202501","블로그","0.00000",,"2.00000","-1.00000","4.20000","288.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"익선동","202501","블로그","4.00000","4.00000",,,"4.20000","7518.00000","명소","37.5743484","126.9897057","서울특별시 종로구 익선동 93","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인사동","202501","블로그","8.00000","8.00000","2.00000","3.00000","4.30000","12822.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인천국제공항","202501","블로그","140.00000","140.00000","67.00000","1.10000","4.50000","31294.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"일산호수공원","202501","블로그","0.00000",,,,"4.50000","7206.00000","공원","37.6567441","126.7662508","경기도 고양시 일산동구 호수로 595 일산호수공원","경기도","고양시","4385465.00000","4344574.00000","0.90000","253270780.00000","20179505.00000","993738.00000"
"자갈치시장","202501","블로그","0.00000",,"2.00000","-1.00000","4.00000","25442.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3240800.00000","3227423.00000","0.40000","184248499.00000","15444298.00000","6200963.00000"
"잠실","202501","블로그","0.00000",,,,"4.40000","9924.00000","테마파크","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"전주 한옥마을","202501","블로그","4.00000","4.00000",,,"4.10000","28601.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","3379922.00000","3159905.00000","7.00000","176509881.00000","14989137.00000","728072.00000"
"중앙시장","202501","블로그","10.00000","10.00000",,,"4.00000","2758.00000","재래시장","37.5661516","127.0196647","서울특별시 중구 퇴계로85길 22","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"진주성","202501","블로그","0.00000",,,,"4.50000","4023.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","1808579.00000","1668849.00000","8.40000","111136285.00000","8642588.00000","332298.00000"
"창원시","202501","블로그","0.00000",,,,"4.40000","93.00000","관광 명소","35.2470067","128.6542496","경상남도 창원시 의창구 봉곡동 15-10","경상남도","창원시","2839879.00000","2622403.00000","8.30000","111861620.00000","9274079.00000","66510.00000"
"청계천","202501","블로그","4.00000","4.00000",,,"4.50000","9153.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"코엑스몰","202501","블로그","0.00000",,"2.00000","-1.00000","4.30000","23580.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"포천 허브아일랜드","202501","블로그","0.00000",,,,"4.10000","6609.00000","테마파크","37.9654806","127.131773","경기도 포천시 신북면 청신로947번길 35 KR","경기도","포천시","2261588.00000","2053257.00000","10.10000","159991959.00000","13724765.00000","352132.00000"
"포항공대","202501","블로그","0.00000",,,,"4.70000","298.00000","공과대학교","36.0138857","129.3231836","경상북도 포항시 남구 청암로 77","경상북도","포항시","2372874.00000","2279893.00000","4.10000","107741727.00000","8346504.00000","331195.00000"
"한강 공원","202501","블로그","4.00000","4.00000",,,"4.30000","619.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"한라산","202501","블로그","8.00000","8.00000",,,"4.70000","748.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","3396697.00000","3458119.00000","-1.80000","314063628.00000","22625759.00000","5670154.00000"
"해운대해수욕장","202501","블로그","0.00000",,"6.00000","-1.00000","4.60000","2223.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5624713.00000","5269306.00000","6.70000","618908516.00000","51567288.00000","21451048.00000"
