TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"국립민속박물관","202411","채널전체","10.00000",,,,"4.60000","3101.00000","국립박물관","37.5816456","126.9789948","서울특별시 종로구 팔판동 139-1","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"국립중앙박물관","202411","채널전체","26.00000",,,,"4.70000","25412.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"국회도서관","202411","채널전체","20.00000",,,,"4.50000","246.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"국회의사당","202411","채널전체","26.00000",,,,"4.10000","392.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"김포공항","202411","채널전체","4.00000",,,,"4.40000","11026.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"까치산","202411","채널전체","10.00000",,,,"4.10000","701.00000","시장","37.5317675","126.8467055","서울특별시 까치산역","서울특별시","강서구","6794476.00000","6667426.00000","1.90000","834730168.00000","65900812.00000","8879384.00000"
"낙산공원","202411","채널전체","32.00000",,,,"4.50000","5741.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","6794476.00000","6667426.00000","1.90000","834730168.00000","65900812.00000","8879384.00000"
"남대문로","202411","채널전체","16.00000",,,,"4.20000","27084.00000","시장","37.5636651","126.9805629","서울특별시 중구 소공동 59-1","서울특별시","중구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"논현","202411","채널전체","66.00000","4.00000",,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"논현동","202411","채널전체","4.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"대구두류공원","202411","채널전체","6.00000",,,,"4.40000","645.00000","시티 공원","35.8490831","128.5590797","대구광역시 달서구 공원순환로 36 두류공원","대구광역시","달서구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"대릉원","202411","채널전체","24.00000",,,,"4.50000","3275.00000","무덤","35.8381806","129.2106611","경상북도 경주시 황남동 257-1","경상북도","경주시","4501637.00000","4326339.00000","4.00000","245422608.00000","20536887.00000","525448.00000"
"대전컨벤션센터","202411","채널전체","118.00000","36.00000",,,"4.00000","2161.00000","컨벤션센터","36.375216","127.391775","대전광역시 유성구 엑스포로 107","대전광역시","유성구","3977935.00000","3671923.00000","8.30000","232806129.00000","19854597.00000","1426100.00000"
"대천해수욕장","202411","채널전체","6.00000",,,,"4.40000","465.00000","해변","36.3055967","126.5160485","충청남도 보령시 신흑동 1345","충청남도","보령시","5112674.00000","4734898.00000","8.00000","453243045.00000","38738952.00000","1745808.00000"
"대화역","202411","채널전체","8.00000",,"4.00000","-1.00000","4.20000","9.00000","교통 허브","37.6758831","126.7477558","고양시 대화역","경기도","고양시","1403195.00000","1256216.00000","11.70000","63228648.00000","5207268.00000","33842.00000"
"더현대서울","202411","채널전체","72.00000",,"16.00000","-1.00000","4.40000","10151.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","4385465.00000","4344574.00000","0.90000","253270780.00000","20179505.00000","993738.00000"
"덕수궁","202411","채널전체","8.00000",,,,"4.60000","19437.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"독립기념관","202411","채널전체","8.00000",,,,"4.60000","9556.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"동대문","202411","채널전체","546.00000","22.00000","126.00000","-0.80000","4.20000","2256.00000","시장","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","3976661.00000","3647283.00000","9.00000","191557794.00000","15548028.00000","370900.00000"
"뚝섬","202411","채널전체","54.00000","18.00000",,,"4.60000","578.00000","공원","37.547206","127.047405","서울특별시 성수1가제2동 뚝섬","서울특별시","성동구","4718000.00000","4650856.00000","1.40000","197619584.00000","16362812.00000","1948055.00000"
"레고랜드","202411","채널전체","6.00000",,,,"4.20000","3446.00000","테마파크","37.8847787","127.6970027","강원특별자치도 춘천시 하중도길 128","강원특별자치도","춘천시","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"롯데월드","202411","채널전체","36.00000",,,,"4.30000","46352.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","2400898.00000","2330471.00000","3.00000","177840357.00000","14744239.00000","644847.00000"
"리버사이드호텔","202411","채널전체","14.00000",,,,"3.70000","3877.00000","4성급 호텔","37.518644","127.0181008","서울특별시 서초구 잠원동 6-1","서울특별시","서초구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"마포대교","202411","채널전체","4.00000",,,,"4.50000","300.00000","다리","37.5337975","126.9371138","서울특별시 마포구 도화동","서울특별시","마포구","14876865.00000","13756603.00000","8.10000","1205837329.00000","103085066.00000","21262467.00000"
"명동","202411","채널전체","876.00000","30.00000","78.00000","-0.60000","4.30000","24030.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","9935495.00000","9716343.00000","2.20000","581171004.00000","46704376.00000","24558337.00000"
"명동성당","202411","채널전체","4.00000",,,,"4.70000","9259.00000","대성당","37.5633245","126.9872338","서울특별시 중구 명동길 74","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"민속박물관","202411","채널전체","10.00000",,,,"4.60000","3101.00000","국립박물관","37.5816456","126.9789948","서울특별시 종로구 팔판동 139-1","서울특별시","종로구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"부산아시아드주경기장","202411","채널전체","6.00000",,,,"4.20000","859.00000","경기장","35.1899786","129.0582686","부산광역시 연제구 월드컵대로 344","부산광역시","연제구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"부산프리미엄아울렛","202411","채널전체","6.00000",,,,"4.10000","6307.00000","아울렛몰","35.3235465","129.2358573","부산광역시 기장군 장안읍 정관로 1133 사이먼부산 1F","부산광역시","기장군","2536961.00000","2480005.00000","2.30000","163259544.00000","13062171.00000","138828.00000"
"북촌한옥마을","202411","채널전체","32.00000",,,,"4.40000","19546.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","3285905.00000","2953111.00000","11.30000","364880323.00000","32333756.00000","6178452.00000"
"삼성서울병원","202411","채널전체","18.00000",,,,"3.90000","508.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"상동호수공원","202411","채널전체","4.00000",,,,"4.40000","1822.00000","시티 공원","37.5040834","126.7451423","경기도 부천시 조마루로 15 상동호수공원","경기도","부천시","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"서문시장","202411","채널전체","4.00000",,,,"4.20000","18229.00000","재래시장","35.8688497","128.5807879","대구광역시 중구 큰장로26길 45","대구광역시","중구","5068231.00000","5068231.00000","0.00000","29729041.00000","26212945.00000","3516096.00000"
"서울관광재단","202411","채널전체","34.00000",,"4.00000","-1.00000","4.90000","10.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","5450718.00000","5184977.00000","5.10000","395146911.00000","32693231.00000","1403378.00000"
"서울광장","202411","채널전체","24.00000","10.00000",,,"4.30000","3334.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"서울대학교","202411","채널전체","12.00000",,,,"4.60000","1864.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"서울드래곤시티","202411","채널전체","40.00000",,"4.00000","-1.00000","4.30000","4430.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","5165076.00000","4904039.00000","5.30000","215055545.00000","17088187.00000","733503.00000"
"서울로7017","202411","채널전체","4.00000",,,,"4.20000","6613.00000","시티 공원","37.5567137","126.9695753","서울특별시 중구 한강대로 405","서울특별시","중구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"서울숲","202411","채널전체","140.00000",,,,"4.60000","10097.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"서울숲공원","202411","채널전체","258.00000","68.00000","42.00000","0.60000","4.60000","10097.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"서울시청","202411","채널전체","38.00000",,,,"4.30000","772.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"서울신라호텔","202411","채널전체","8.00000",,,,"4.60000","7156.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"성수동","202411","채널전체","504.00000","94.00000","64.00000","0.50000","3.90000","93.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"세브란스병원","202411","채널전체","10.00000",,,,"3.80000","430.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"소공동","202411","채널전체","6.00000",,,,"4.60000","535.00000","역사적 명소","37.5644131","126.9749183","서울특별시 중구 덕수궁길 15","서울특별시","중구","7261079.00000","7001386.00000","3.70000","216655500.00000","17828156.00000","7557669.00000"
"송리단길","202411","채널전체","4.00000",,,,"4.10000","115.00000","관광 명소","37.50925","127.1105712","서울특별시 송파구 백제고분로45길 5","서울특별시","송파구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"숭례문","202411","채널전체","12.00000",,,,"4.50000","706.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"신촌","202411","채널전체","8.00000",,,,"4.70000","1539.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"압구정","202411","채널전체","58.00000","4.00000","4.00000",,"4.30000","225.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","7261079.00000","7001386.00000","3.70000","216655500.00000","17828156.00000","7557669.00000"
"압구정동","202411","채널전체","10.00000",,,,"4.30000","225.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"압구정로","202411","채널전체","4.00000",,,,"4.30000","225.00000","관광 명소","37.5263577","127.0335584","서울특별시 강남구 언주로 852","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"역삼동","202411","채널전체","20.00000",,,,"3.70000","41.00000","수입업체","37.5000776","127.0385419","서울특별시 강남구 논현로 432","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"예술의전당","202411","채널전체","4.00000",,,,"4.60000","11889.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"올림픽체조경기장","202411","채널전체","4.00000",,,,"4.30000","1383.00000","체조경기장","37.5191503","127.1273644","서울특별시 송파구 올림픽로 424","서울특별시","송파구","14876865.00000","13756603.00000","8.10000","1205837329.00000","103085066.00000","21262467.00000"
"은평한옥마을","202411","채널전체","542.00000",,,,"4.20000","4123.00000","관광 명소","37.6415964","126.9390908","서울특별시 은평구 진관동 127-25","서울특별시","은평구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"을지로","202411","채널전체","20.00000","4.00000","6.00000","-0.30000","4.80000","6.00000","관광 명소","37.5660286","126.9954924","서울특별시 중구 을지로4가 310-68","서울특별시","중구","2984194.00000","2946048.00000","1.30000","158302701.00000","12885013.00000","519682.00000"
"익선동","202411","채널전체","16.00000",,,,"4.20000","7500.00000","명소","37.5743484","126.9897057","서울특별시 종로구 익선동 93","서울특별시","종로구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"인사동","202411","채널전체","8.00000",,"4.00000","-1.00000","4.30000","12779.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인천국제공항","202411","채널전체","208.00000","24.00000",,,"4.50000","31064.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인천문학경기장","202411","채널전체","12.00000",,,,"4.20000","2159.00000","경기장","37.4350619","126.6907212","인천광역시 미추홀구 문학동 482","인천광역시","미추홀구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"인천항","202411","채널전체","16.00000","8.00000",,,"4.30000","36.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","3515995.00000","3519386.00000","-0.10000","229076315.00000","19005950.00000","1273473.00000"
"일산호수공원","202411","채널전체","10.00000",,,,"4.60000","6054.00000","공원","37.6567441","126.7662508","경기도 고양시 일산동구 호수로 595 일산호수공원","경기도","고양시","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"자갈치시장","202411","채널전체","4.00000",,,,"4.00000","25397.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","4385465.00000","4344574.00000","0.90000","253270780.00000","20179505.00000","993738.00000"
"잠실","202411","채널전체","606.00000","46.00000","62.00000","-0.30000","4.30000","46447.00000","테마파크","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","3240800.00000","3227423.00000","0.40000","184248499.00000","15444298.00000","6200963.00000"
"전주 한옥마을","202411","채널전체","6.00000",,,,"4.10000","28588.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"정자역","202411","채널전체","6.00000",,,,"4.40000","26.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시","3379922.00000","3159905.00000","7.00000","176509881.00000","14989137.00000","728072.00000"
"중앙박물관","202411","채널전체","26.00000",,,,"4.70000","25485.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","6944063.00000","6999685.00000","-0.80000","691483627.00000","55615221.00000","9029037.00000"
"중앙시장","202411","채널전체","4.00000",,,,"4.00000","2748.00000","재래시장","37.5661516","127.0196647","서울특별시 중구 퇴계로85길 22","서울특별시","중구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"창원시","202411","채널전체","6.00000",,,,"4.40000","93.00000","관광 명소","35.2470067","128.6542496","경상남도 창원시 의창구 봉곡동 15-10","경상남도","창원시","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"첨성대","202411","채널전체","18.00000",,,,"4.50000","19581.00000","역사적 장소","35.8346828","129.2190631","경상북도 경주시 인왕동 839-1","경상북도","경주시","2839879.00000","2622403.00000","8.30000","111861620.00000","9274079.00000","66510.00000"
"청계천","202411","채널전체","12.00000","4.00000",,,"4.50000","9113.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","3977935.00000","3671923.00000","8.30000","232806129.00000","19854597.00000","1426100.00000"
"충장로","202411","채널전체","576.00000","12.00000","64.00000","-0.80000","4.40000","309.00000","영화관","35.1498383","126.9139162","광주광역시 동구 충장로4가 36-1","광주광역시","동구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"코엑스몰","202411","채널전체","122.00000",,,,"4.30000","23541.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","2655460.00000","2624541.00000","1.20000","133572749.00000","11053930.00000","294218.00000"
"파르나스몰","202411","채널전체","4.00000",,,,"4.30000","432.00000","쇼핑몰","37.5091322","127.0608511","서울특별시 KR 서울특별시 강남구 삼성동 159-8번지 그랜드인터콘티넨탈호텔 지하1층 F34호","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"파크하얏트","202411","채널전체","4.00000",,,,"4.40000","1807.00000","5성급 호텔","37.5085791","127.0641676","서울특별시 강남구 대치동 995-14","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"평내호평","202411","채널전체","6.00000",,,,"4.40000","185.00000","산봉우리","37.653229","127.244452","남양주시 평내호평역","경기도","남양주시","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"포스코국제관","202411","채널전체","6.00000",,,,"4.70000","297.00000","공과대학교","36.0139879","129.3210672","경상북도 포항시 남구 지곡동 253","경상북도","포항시","5522237.00000","5416096.00000","2.00000","342368423.00000","28619062.00000","442671.00000"
"포시즌스호텔","202411","채널전체","12.00000",,,,"4.50000","6852.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","2372874.00000","2279893.00000","4.10000","107741727.00000","8346504.00000","331195.00000"
"포천시장","202411","채널전체","6.00000",,,,"4.10000","554.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"하남스타필드","202411","채널전체","8.00000",,,,"4.30000","18520.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","2261588.00000","2053257.00000","10.10000","159991959.00000","13724765.00000","352132.00000"
"하이원스키장","202411","채널전체","12.00000",,"6.00000","-1.00000","4.50000","4132.00000","스키장","37.2074566","128.8253198","강원특별자치도 정선군 고한읍 하이원길 265-1","강원특별자치도","정선군","4381618.00000","4302193.00000","1.80000","368289380.00000","28813983.00000","477671.00000"
"한강 공원","202411","채널전체","8.00000",,,,"4.80000","46.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","697060.00000","621645.00000","12.10000","40719008.00000","2348680.00000","79122.00000"
"해비치호텔","202411","채널전체","12.00000",,"6.00000","-1.00000","4.50000","5619.00000","5성급 호텔","33.3233757","126.8447677","제주특별자치도 서귀포시 표선면 민속해안로 537","제주특별자치도","서귀포시","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"해운대해수욕장","202411","채널전체","1890.00000","6.00000","10.00000","-0.40000","4.60000","2198.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","3396697.00000","3458119.00000","-1.80000","314063628.00000","22625759.00000","5670154.00000"
"황리단길","202411","채널전체","20.00000",,,,"4.20000","7208.00000","관광 명소","35.8376609","129.209724","경상북도 경주시 황남동 포석로 일대","경상북도","경주시","5624713.00000","5269306.00000","6.70000","618908516.00000","51567288.00000","21451048.00000"
"명동","202411","네이버카페","1.00000",,,,"4.30000","24030.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","3977935.00000","3671923.00000","8.30000","232806129.00000","19854597.00000","1426100.00000"
"성수동","202411","네이버카페","3.00000",,,,"3.90000","93.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"인천국제공항","202411","네이버카페","7.00000",,,,"4.50000","31064.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"DDP 동대문디자인플라자","202411","뉴스","135.00000",,"38.00000","-1.00000","4.30000","29759.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"ifc몰","202411","뉴스","2.00000",,,,"4.40000","1830.00000","쇼핑몰","37.5250243","126.9258867","서울특별시 영등포구 여의동 23","서울특별시","영등포구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"가로수길","202411","뉴스","8.00000",,"4.00000","-1.00000","4.30000","225.00000","관광 명소","37.5210566","127.0228686","서울특별시 강남구 신사동 667-13","서울특별시","강남구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"강남","202411","뉴스","131.00000","8.00000","28.00000","-0.70000","4.10000","591.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"거제","202411","뉴스","4.00000",,,,"4.40000","8125.00000","관광 명소","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"경복궁","202411","뉴스","4.00000",,,,"4.60000","42529.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","1733098.00000","1616121.00000","7.20000","96220770.00000","6907432.00000","1092548.00000"
