TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"땅끝마을","202506","네이버카페","2.00000","2.00000",,"1.00000","4.10000","76.00000","관광 명소","34.300253","126.526986","전라남도 해남군 송지면 송호리 550번지 땅끝황토테마촌","전라남도","해남군","775334.00000","735791.00000","5.40000","2207848.00000","2194533.00000","13315.00000"
"광화문","202506","네이버카페","2.00000","2.00000",,"1.00000","4.50000","13334.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"전쟁기념관","202506","네이버카페","1.00000",,"1.00000","-1.00000","4.60000","17557.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
"전주 한옥마을","202506","네이버카페","2.00000","1.00000","1.00000",,"4.10000","28819.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시 완산구","3437476.00000","3214890.00000","6.90000","15039816.00000","14417097.00000","622719.00000"
"경복궁","202506","네이버카페","1.00000",,,,"4.60000","44242.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"안동 하회마을","202506","네이버카페","1.00000",,,,"4.20000","6905.00000","관광 명소","36.5494088","128.5271269","경상북도 안동시 풍천면 하회리 279번지","경상북도","안동시","1401323.00000","1346870.00000","4.00000","6148750.00000","5956107.00000","192643.00000"
"강남","202506","네이버카페","41.00000",,"17.00000","-1.00000","4.10000","596.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"동대문","202506","네이버카페","1.00000",,"1.00000","-1.00000","4.40000","7625.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4832698.00000","4498959.00000","7.40000","18034282.00000","16486032.00000","1548250.00000"
"청와대","202506","네이버카페","2.00000","1.00000",,"1.00000","4.20000","1470.00000","관광 명소","37.5866076","126.974811","서울특별시 종로구 청와대로 1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"보라매공원","202506","네이버카페","1.00000",,"1.00000","-1.00000","4.50000","7523.00000","시티 공원","37.4932342","126.9197115","서울특별시 동작구 신대방동 395","서울특별시","동작구","5577211.00000","4915991.00000","13.50000","15921142.00000","15106865.00000","814277.00000"
"코엑스몰","202506","네이버카페","3.00000","2.00000",,"1.00000","4.30000","24002.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"성수동","202506","네이버카페","8.00000",,"8.00000","-1.00000","4.70000","23.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6516895.00000","5122435.00000","27.20000","34286674.00000","25796981.00000","8489693.00000"
"서울신라호텔","202506","네이버카페","2.00000",,,,"4.60000","7307.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"남산골 한옥마을","202506","네이버카페","1.00000","1.00000",,"1.00000","4.40000","9902.00000","관광 명소","37.559315","126.994477","서울특별시 중구 퇴계로34길 28","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"등촌","202506","네이버카페","11.00000",,,,"4.10000","1752.00000","재래시장","37.5575223","126.8559611","서울특별시 강서구 등촌동 639-27","서울특별시","강서구","7833140.00000","6813572.00000","15.00000","64996570.00000","55515554.00000","9481016.00000"
"홍대역","202506","네이버카페","5.00000",,,,"4.50000","8359.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"한라산","202506","네이버카페","2.00000",,,,"4.70000","764.00000","산봉우리","33.3616666","126.5291666","제주특별자치도 제주시 오등동 산57번지 한라산골프장내","제주특별자치도","서귀포시","3592620.00000","3459879.00000","3.80000","35488485.00000","25406472.00000","10082013.00000"
"해운대해수욕장","202506","네이버카페","2.00000",,,,"4.60000","2404.00000","공원","37.5509895","126.9908991","서울특별시 남산서울타워","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"해파랑길","202506","네이버카페","4.00000","4.00000",,"1.00000","3.30000","7.00000","하이킹코스","36.0508889","129.5203889","경상북도 포항시 남구 동해면 발산리 산124 해파랑길","경상북도","포항시 남구","2567113.00000","2482137.00000","3.40000","9514282.00000","9101983.00000","412299.00000"
"서울관광재단","202506","뉴스","1.00000","1.00000",,"1.00000","4.90000","12.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"반포한강공원","202506","뉴스","2.00000","1.00000",,"1.00000","4.40000","7730.00000","공원","37.5106226","126.9959627","서울특별시 서초구 반포동 650-1","서울특별시","서초구","15808705.00000","13777158.00000","14.70000","115355427.00000","94374928.00000","20980499.00000"
"서울광장","202506","뉴스","15.00000",,"9.00000","-1.00000","4.30000","3368.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"DDP 동대문디자인플라자","202506","뉴스","4.00000","2.00000",,"1.00000","4.30000","30418.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"롯데월드","202506","뉴스","2.00000",,,,"4.30000","47246.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"명동","202506","뉴스","27.00000",,"12.00000","-1.00000","4.30000","24939.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"롯데호텔서울","202506","뉴스","2.00000","2.00000",,"1.00000","4.50000","8596.00000","5성급 호텔","37.5653","126.980979","서울특별시 중구 을지로1가 180-6","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"독립기념관","202506","뉴스","11.00000","9.00000",,"1.00000","4.60000","9600.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","4038328.00000","3816676.00000","5.80000","16246949.00000","15935407.00000","311542.00000"
"더현대서울","202506","뉴스","1.00000",,"1.00000","-1.00000","4.40000","10418.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","9959708.00000","9665810.00000","3.00000","83172469.00000","63277259.00000","19895210.00000"
"남산 공원","202506","뉴스","1.00000",,,,"3.90000","29790.00000","수산 시장","37.5149238","126.9389205","서울특별시 동작구 노들로 674 노량진 수산물 도매시장 1층 고급활어32호","서울특별시","동작구","5577211.00000","4915991.00000","13.50000","15921142.00000","15106865.00000","814277.00000"
"남대문시장","202506","뉴스","1.00000",,,,"4.20000","27507.00000","시장","37.5591786","126.9776692","서울특별시 남창동 46-10번지 윙스 1층 66호 중구 서울특별시 KR","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"김해공항","202506","뉴스","3.00000",,,,"4.10000","4327.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","7833140.00000","6813572.00000","15.00000","64996570.00000","55515554.00000","9481016.00000"
"무안국제공항","202506","뉴스","2.00000",,,,"3.90000","257.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1465982.00000","1270818.00000","15.40000","6089110.00000","5994855.00000","94255.00000"
"서울대학교","202506","뉴스","5.00000","2.00000","2.00000",,"4.40000","2036.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5559624.00000","5040301.00000","10.30000","19034215.00000","18310727.00000","723488.00000"
"송도해수욕장","202506","뉴스","4.00000",,,,"4.40000","407.00000","해변","35.0754546","129.016761","부산광역시 서구 암남동 356-6","부산광역시","서구","1750707.00000","1693205.00000","3.40000","5500592.00000","4439216.00000","1061376.00000"
"서울숲공원","202506","뉴스","1.00000",,"1.00000","-1.00000","4.60000","10373.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","6516895.00000","5122435.00000","27.20000","34286674.00000","25796981.00000","8489693.00000"
"홍대역","202506","뉴스","9.00000",,"7.00000","-1.00000","4.50000","8359.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"한강 공원","202506","뉴스","12.00000","2.00000","9.00000","-0.80000","4.60000","1364.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7430010.00000","6678136.00000","11.30000","24500226.00000","17349909.00000","7150317.00000"
"포항공대","202506","뉴스","3.00000",,"3.00000","-1.00000","4.70000","299.00000","공과대학교","36.0138857","129.3231836","경상북도 포항시 남구 청암로 77","경상북도","포항시 남구","2567113.00000","2482137.00000","3.40000","9514282.00000","9101983.00000","412299.00000"
"포시즌스호텔","202506","뉴스","32.00000",,,,"4.60000","7025.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"코엑스몰","202506","뉴스","37.00000","1.00000","2.00000","-0.50000","4.30000","24002.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"청와대","202506","뉴스","2.00000","1.00000",,"1.00000","4.20000","1470.00000","관광 명소","37.5866076","126.974811","서울특별시 종로구 청와대로 1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"지리산국립공원","202506","뉴스","2.00000",,,,"4.20000","30.00000","국립공원","35.307","127.6136","경상남도 하동군 화개면 대성리","경상남도","하동군","580517.00000","549965.00000","5.60000","1413738.00000","1403182.00000","10556.00000"
"제주공항","202506","뉴스","1.00000",,,,"4.40000","19298.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","4949966.00000","4727341.00000","4.70000","65219591.00000","47228104.00000","17991487.00000"
"잠실 야구 경기장","202506","뉴스","1.00000",,,,"4.40000","10089.00000","야구장","37.5120673","127.071827","서울특별시 송파구 올림픽로 19-2","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"서울랜드","202506","뉴스","1.00000",,,,"4.30000","13767.00000","놀이공원","37.4341563","127.0201267","경기도 과천시 막계동 70-4","경기도","과천시","1998853.00000","1779344.00000","12.30000","5320768.00000","5201052.00000","119716.00000"
"자갈치시장","202506","뉴스","3.00000",,,,"4.00000","25987.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3320429.00000","3227479.00000","2.90000","21114267.00000","15044900.00000","6069367.00000"
"인천국제공항","202506","뉴스","42.00000","5.00000","8.00000","-0.40000","4.50000","31941.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8705532.00000","8548340.00000","1.80000","118215346.00000","66372750.00000","51842596.00000"
"인사동","202506","뉴스","1.00000",,,,"4.30000","13110.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"이태원","202506","뉴스","4.00000",,"3.00000","-1.00000","4.30000","641.00000","폭포","33.246944","126.554417","제주특별자치도 서귀포시 남성중로 2-15","제주특별자치도","서귀포시","3592620.00000","3459879.00000","3.80000","35488485.00000","25406472.00000","10082013.00000"
"올림픽공원","202506","뉴스","5.00000","3.00000","2.00000","0.50000","4.60000","2914.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"성신여대입구","202506","뉴스","1.00000",,"1.00000","-1.00000","4.00000","347.00000","시장","37.592709","127.016539","서울특별시 성신여대입구역","서울특별시","성북구","4620493.00000","4048688.00000","14.10000","14858034.00000","13765711.00000","1092323.00000"
"성수동","202506","뉴스","6.00000","2.00000",,"1.00000","4.70000","23.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6516895.00000","5122435.00000","27.20000","34286674.00000","25796981.00000","8489693.00000"
"석촌호수공원","202506","뉴스","1.00000",,,,"4.50000","5032.00000","석촌호수공원","37.5113096","127.1051525","서울특별시 송파구 송파나루길 206","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"석굴암","202506","뉴스","2.00000","2.00000",,"1.00000","4.40000","7467.00000","불교사찰","35.7948755","129.3492072","경상북도 경주시 석굴로 238","경상북도","경주시","3929768.00000","3833994.00000","2.50000","20995343.00000","19414222.00000","1581121.00000"
"서울시청","202506","뉴스","6.00000",,"6.00000","-1.00000","4.30000","811.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"인천항","202506","뉴스","23.00000",,,,"4.30000","38.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8705532.00000","8548340.00000","1.80000","118215346.00000","66372750.00000","51842596.00000"
"국회의사당","202506","뉴스","1.00000",,,,"4.10000","400.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9959708.00000","9665810.00000","3.00000","83172469.00000","63277259.00000","19895210.00000"
"서울신라호텔","202506","뉴스","2.00000",,,,"4.60000","7307.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"경복궁","202506","뉴스","1.00000",,,,"4.60000","44242.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"광장시장","202506","뉴스","5.00000",,,,"4.20000","43042.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"가로수길","202506","뉴스","9.00000",,"9.00000","-1.00000","4.50000","406.00000","섬","33.5042977","126.954048","제주특별자치도 제주시 우도면 연평리 1431-2","제주특별자치도","제주시","4949966.00000","4727341.00000","4.70000","65219591.00000","47228104.00000","17991487.00000"
"국립중앙박물관","202506","뉴스","1.00000",,,,"4.70000","26402.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
"광주극장","202506","뉴스","1.00000",,,,"4.40000","312.00000","영화관","35.1497968","126.9124823","광주광역시 동구 충장로4가 64","광주광역시","동구","2713039.00000","2604535.00000","4.20000","10599426.00000","10327819.00000","271607.00000"
"강변","202506","뉴스","1.00000",,,,"4.10000","816.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","6153885.00000","6143042.00000","0.20000","34698692.00000","21384414.00000","13314278.00000"
"강남","202506","뉴스","62.00000",,"45.00000","-1.00000","4.10000","596.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"광화문","202506","뉴스","16.00000","11.00000",,"1.00000","4.50000","13334.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"N서울타워","202506","뉴스","1.00000",,"1.00000","-1.00000","4.50000","63619.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","9952582.00000","8591303.00000","15.80000","58846729.00000","42422668.00000","16424061.00000"
"인천항","202506","다음카페","24.00000",,,,"4.30000","38.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8705532.00000","8548340.00000","1.80000","118215346.00000","66372750.00000","51842596.00000"
"압구정동","202506","다음카페","1.00000","1.00000",,"1.00000","4.30000","229.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"창덕궁","202506","다음카페","1.00000",,,,"4.60000","13097.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"인천국제공항","202506","다음카페","3.00000",,,,"4.50000","31941.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8705532.00000","8548340.00000","1.80000","118215346.00000","66372750.00000","51842596.00000"
"명동","202506","다음카페","2.00000",,"2.00000","-1.00000","4.30000","24939.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"서울광장","202506","블로그","4.00000",,"1.00000","-1.00000","4.30000","3368.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"올림픽공원","202506","블로그","2.00000",,"2.00000","-1.00000","4.60000","2914.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"강남","202506","블로그","15.00000","6.00000","6.00000",,"4.10000","596.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","18896423.00000","17919468.00000","5.50000","209075650.00000","115918048.00000","93157602.00000"
"경동시장","202506","블로그","1.00000",,,,"4.10000","10787.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","4832698.00000","4498959.00000","7.40000","18034282.00000","16486032.00000","1548250.00000"
"성신여대입구","202506","블로그","2.00000",,,,"4.00000","347.00000","시장","37.592709","127.016539","서울특별시 성신여대입구역","서울특별시","성북구","4620493.00000","4048688.00000","14.10000","14858034.00000","13765711.00000","1092323.00000"
"더현대서울","202506","블로그","3.00000",,"3.00000","-1.00000","4.40000","10418.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","9959708.00000","9665810.00000","3.00000","83172469.00000","63277259.00000","19895210.00000"
"세종문화회관","202506","블로그","1.00000","1.00000",,"1.00000","3.80000","7503.00000","문화센터","37.5725254","126.9756429","서울특별시 종로구 세종대로 175 세종문화회관","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"송리단길","202506","블로그","2.00000",,,,"4.10000","119.00000","관광 명소","37.50925","127.1105712","서울특별시 송파구 백제고분로45길 5","서울특별시","송파구","11057931.00000","10414096.00000","6.20000","92857052.00000","63173199.00000","29683853.00000"
"오설록 티 뮤지엄","202506","블로그","1.00000","1.00000",,"1.00000","4.10000","22678.00000","박물관","33.3059438","126.289437","제주특별자치도 서귀포시 안덕면 신화역사로 15","제주특별자치도","서귀포시","3592620.00000","3459879.00000","3.80000","35488485.00000","25406472.00000","10082013.00000"
"자갈치시장","202506","블로그","4.00000",,,,"4.00000","25987.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3320429.00000","3227479.00000","2.90000","21114267.00000","15044900.00000","6069367.00000"
"인사동","202506","블로그","1.00000",,,,"4.30000","13110.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"광화문","202506","블로그","34.00000","14.00000","1.00000","13.00000","4.50000","13334.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"명동","202506","블로그","12.00000",,"4.00000","-1.00000","4.30000","24939.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"인천국제공항","202506","블로그","17.00000","1.00000","15.00000","-0.90000","4.50000","31941.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8705532.00000","8548340.00000","1.80000","118215346.00000","66372750.00000","51842596.00000"
"동대문","202506","블로그","2.00000",,,,"4.40000","7625.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4832698.00000","4498959.00000","7.40000","18034282.00000","16486032.00000","1548250.00000"
"광장시장","202506","블로그","17.00000","1.00000",,"1.00000","4.20000","43042.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"청계천","202506","블로그","1.00000",,,,"4.50000","9478.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","12478900.00000","11169854.00000","11.70000","76690206.00000","53987622.00000","22702584.00000"
"홍대역","202506","블로그","1.00000",,"1.00000","-1.00000","4.50000","8359.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10202276.00000","9920491.00000","2.80000","73835756.00000","47446554.00000","26389202.00000"
"DDP 동대문디자인플라자","202506","블로그","1.00000",,"1.00000","-1.00000","4.30000","30418.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","12489697.00000","11957907.00000","4.40000","278980348.00000","166683585.00000","112296763.00000"
"광안리해수욕장","202506","블로그","2.00000",,"2.00000","-1.00000","4.60000","1426.00000","해변","35.1531","129.1186","부산 수영구 광안해변로 219","부산","수영구","3305260.00000","3015194.00000","9.60000","15441978.00000","13604890.00000","1837088.00000"
"금능해수욕장","202506","블로그","1.00000","1.00000",,"1.00000","4.60000","3518.00000","해변","33.3898565","126.235364","제주특별자치도 제주시 한림읍 금능리 2037","제주특별자치도","제주시","4949966.00000","4727341.00000","4.70000","65219591.00000","47228104.00000","17991487.00000"
"협재해수욕장","202506","블로그","1.00000","1.00000",,"1.00000","4.60000","8235.00000","관광 명소","33.3942945","126.2398813","제주특별자치도 제주시 한림읍 한림로 329-10","제주특별자치도","제주시","4949966.00000","4727341.00000","4.70000","65219591.00000","47228104.00000","17991487.00000"
"김포공항","202506","블로그","1.00000",,"1.00000","-1.00000","4.40000","11276.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","7833140.00000","6813572.00000","15.00000","64996570.00000","55515554.00000","9481016.00000"
