TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"무안국제공항","202507","뉴스","3.00000",,,,"3.90000","260.00000","국제 공항","34.9935","126.3878","전라남도 무안군 망운면 공항로 970-260","전라남도","무안군","1428770.00000","1274749.00000","12.10000","413132.00000","124244.00000","288888.00000"
"청계천","202507","뉴스","1.00000",,"1.00000","-1.00000","4.50000","9556.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"부산 영화의 거리","202507","뉴스","1.00000",,,,"4.20000","1005.00000","관광 명소","35.157","129.15","부산광역시 해운대구 마린시티1로 51","부산광역시","해운대구","6604461.00000","6023087.00000","9.70000","54683662.00000","28785209.00000","25898453.00000"
"명동","202507","뉴스","182.00000","55.00000","14.00000","2.90000","4.30000","25132.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"청주국제공항","202507","뉴스","3.00000",,,,"4.40000","2728.00000","국제 공항","36.7164","127.4989","충청북도 청주시 청원구 내수읍 오창대로 980","충청북도","청주시 청원구","2489592.00000","2313059.00000","7.60000","398731.00000","351508.00000","47223.00000"
"동대문","202507","뉴스","39.00000",,"4.00000","-1.00000","4.40000","7648.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4845900.00000","4247274.00000","14.10000","1299261.00000","1208462.00000","90799.00000"
"북촌한옥마을","202507","뉴스","6.00000",,,,"4.40000","22718.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"독립기념관","202507","뉴스","9.00000",,"9.00000","-1.00000","4.60000","9602.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시 동남구","3989181.00000","3685874.00000","8.20000","313231.00000","288540.00000","24691.00000"
"덕수궁","202507","뉴스","1.00000",,"1.00000","-1.00000","4.60000","19806.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"더현대서울","202507","뉴스","5.00000",,,,"4.40000","10456.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","10666071.00000","9752904.00000","9.40000","22372483.00000","21700470.00000","672013.00000"
"코엑스몰","202507","뉴스","118.00000","31.00000","18.00000","0.70000","4.30000","24091.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"대전지방법원","202507","뉴스","4.00000",,"2.00000","-1.00000","3.60000","29.00000","시 법원","36.3542962","127.3892728","대전광역시 서구 둔산중로78번길 45","대전광역시","서구","5639280.00000","5222619.00000","8.00000","1028454.00000","488231.00000","540223.00000"
"논현","202507","뉴스","3.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"남산","202507","뉴스","2.00000","1.00000",,"1.00000","4.70000","678.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"청와대","202507","뉴스","10.00000","1.00000","6.00000","-0.80000","4.30000","6592.00000","관광 명소","37.5866076","126.974811","서울특별시 종로구 청와대로 1","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"지리산국립공원","202507","뉴스","1.00000",,,,"4.30000","32.00000","국립공원","35.307","127.6136","경상남도 하동군 화개면 대성리","경상남도","하동군","602182.00000","558162.00000","7.90000","18592.00000","8036.00000","10556.00000"
"서울대학교","202507","뉴스","8.00000","2.00000",,"1.00000","4.40000","2044.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5917775.00000","5228030.00000","13.20000","8845043.00000","728097.00000","8116946.00000"
"제주공항","202507","뉴스","1.00000",,,,"4.40000","19384.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5360680.00000","4960277.00000","8.10000","29903109.00000","20042953.00000","9860156.00000"
"올림픽공원","202507","뉴스","11.00000","1.00000","9.00000","-0.90000","4.60000","2921.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","11655973.00000","10461220.00000","11.40000","35386932.00000","34413734.00000","973198.00000"
"예술의전당","202507","뉴스","1.00000",,,,"4.60000","11997.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","16840390.00000","14292519.00000","17.80000","28699054.00000","22932059.00000","5766995.00000"
"영종도","202507","뉴스","2.00000",,"1.00000","-1.00000","4.20000","83.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","8799959.00000","8522762.00000","3.30000","54000423.00000","53981736.00000","18687.00000"
"여의도한강공원","202507","뉴스","4.00000",,"4.00000","-1.00000","4.50000","17710.00000","공원","37.5267106","126.9347112","서울특별시 영등포구 여의동로 계절광장","서울특별시","영등포구","10666071.00000","9752904.00000","9.40000","22372483.00000","21700470.00000","672013.00000"
"인천국제공항","202507","뉴스","53.00000","12.00000","13.00000","-0.10000","4.50000","32050.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8799959.00000","8522762.00000","3.30000","54000423.00000","53981736.00000","18687.00000"
"압구정동","202507","뉴스","8.00000","3.00000",,"1.00000","4.30000","235.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"인천항","202507","뉴스","6.00000",,,,"4.40000","39.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8799959.00000","8522762.00000","3.30000","54000423.00000","53981736.00000","18687.00000"
"성수동","202507","뉴스","149.00000","15.00000","4.00000","2.80000","4.60000","25.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","6505558.00000","5089098.00000","27.80000","30228141.00000","9961119.00000","20267022.00000"
"성산 일출봉","202507","뉴스","1.00000",,,,"4.70000","1708.00000","산봉우리","33.4180535","126.8648302","제주특별자치도 서귀포시 성산읍 난산리 1672","제주특별자치도","서귀포시","3849930.00000","3590912.00000","7.20000","11480514.00000","11476410.00000","4104.00000"
"자갈치시장","202507","뉴스","1.00000",,,,"4.00000","26083.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3446044.00000","3238924.00000","6.40000","12704838.00000","6635471.00000","6069367.00000"
"서울회생법원","202507","뉴스","4.00000",,,,"4.50000","8.00000","법원","37.4982093","127.0112872","서울특별시 서초구 서초중앙로 157","서울특별시","서초구","16840390.00000","14292519.00000","17.80000","28699054.00000","22932059.00000","5766995.00000"
"서울월드컵경기장","202507","뉴스","1.00000",,,,"4.40000","9276.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","10558488.00000","9729604.00000","8.50000","28593607.00000","27880940.00000","712667.00000"
"서울신라호텔","202507","뉴스","3.00000",,,,"4.60000","7329.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"잠실 야구 경기장","202507","뉴스","13.00000",,"13.00000","-1.00000","4.40000","10126.00000","야구장","37.5120673","127.071827","서울특별시 송파구 올림픽로 19-2","서울특별시","송파구","11655973.00000","10461220.00000","11.40000","35386932.00000","34413734.00000","973198.00000"
"서울시청","202507","뉴스","10.00000","1.00000","2.00000","-0.50000","4.30000","821.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"서울드래곤시티","202507","뉴스","5.00000","5.00000",,"1.00000","4.30000","4544.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","10113337.00000","8725101.00000","15.90000","39515681.00000","14975294.00000","24540387.00000"
"전쟁기념관","202507","뉴스","1.00000","1.00000",,"1.00000","4.60000","17637.00000","전쟁 박물관","37.5366059","126.9771397","서울특별시 용산구 이태원로 29","서울특별시","용산구","10113337.00000","8725101.00000","15.90000","39515681.00000","14975294.00000","24540387.00000"
"남대문시장","202507","뉴스","1.00000",,"1.00000","-1.00000","4.20000","27565.00000","시장","37.5591786","126.9776692","서울특별시 남창동 46-10번지 윙스 1층 66호 중구 서울특별시 KR","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"서울광장","202507","뉴스","10.00000",,,,"4.30000","3373.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"삼청동길","202507","뉴스","3.00000",,"1.00000","-1.00000","4.30000","2102.00000","관광 명소","37.5837936","126.9819183","서울특별시 종로구 삼청동 63-40","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"김해공항","202507","뉴스","1.00000",,,,"4.10000","4405.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8323616.00000","6892896.00000","20.80000","9967592.00000","9716966.00000","250626.00000"
"DDP 동대문디자인플라자","202507","뉴스","150.00000","18.00000","26.00000","-0.30000","4.30000","30532.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"파크하얏트","202507","뉴스","1.00000",,"1.00000","-1.00000","4.40000","1851.00000","5성급 호텔","37.5085791","127.0641676","서울특별시 강남구 대치동 995-14","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"해비치호텔","202507","뉴스","3.00000",,,,"4.50000","5680.00000","5성급 호텔","33.3233757","126.8447677","제주특별자치도 서귀포시 표선면 민속해안로 537","제주특별자치도","서귀포시","3849930.00000","3590912.00000","7.20000","11480514.00000","11476410.00000","4104.00000"
"경복궁","202507","뉴스","2.00000",,,,"4.60000","44514.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"경동시장","202507","뉴스","1.00000","1.00000",,"1.00000","4.10000","10804.00000","시장","37.57973","127.03854","서울특별시 동대문구 제기동 1035","서울특별시","동대문구","4845900.00000","4247274.00000","14.10000","1299261.00000","1208462.00000","90799.00000"
"해운대해수욕장","202507","뉴스","3.00000","3.00000",,"1.00000","4.60000","2453.00000","공원","37.5509895","126.9908991","서울특별시 남산서울타워","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"광장시장","202507","뉴스","2.00000",,"1.00000","-1.00000","4.20000","43213.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"한강 공원","202507","뉴스","3.00000",,"3.00000","-1.00000","4.60000","1375.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7752321.00000","7170096.00000","8.10000","32367153.00000","7080703.00000","25286450.00000"
"강남","202507","뉴스","114.00000","26.00000","48.00000","-0.50000","4.10000","597.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"홍대역","202507","뉴스","40.00000","3.00000","31.00000","-0.90000","4.50000","8434.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10558488.00000","9729604.00000","8.50000","28593607.00000","27880940.00000","712667.00000"
"포천시장","202507","뉴스","3.00000",,,,"4.10000","560.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","2498825.00000","2183030.00000","14.50000","416888.00000","169263.00000","247625.00000"
"국회의사당","202507","뉴스","1.00000",,,,"4.10000","401.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10666071.00000","9752904.00000","9.40000","22372483.00000","21700470.00000","672013.00000"
"포시즌스호텔","202507","뉴스","35.00000",,,,"4.60000","7062.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"광화문","202507","뉴스","23.00000","3.00000","3.00000",,"4.50000","13397.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"N서울타워","202507","뉴스","1.00000",,,,"4.50000","63982.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10113337.00000","8725101.00000","15.90000","39515681.00000","14975294.00000","24540387.00000"
"명동","202507","다음카페","4.00000","1.00000",,"1.00000","4.30000","25132.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"인천국제공항","202507","다음카페","2.00000",,,,"4.50000","32050.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8799959.00000","8522762.00000","3.30000","54000423.00000","53981736.00000","18687.00000"
"인천항","202507","다음카페","17.00000",,,,"4.40000","39.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8799959.00000","8522762.00000","3.30000","54000423.00000","53981736.00000","18687.00000"
"압구정동","202507","다음카페","1.00000",,,,"4.30000","235.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"홍대역","202507","다음카페","1.00000","1.00000",,"1.00000","4.50000","8434.00000","관광 명소","37.557527","126.9244669","서울특별시 홍대입구역","서울특별시","마포구","10558488.00000","9729604.00000","8.50000","28593607.00000","27880940.00000","712667.00000"
"강남","202507","다음카페","5.00000","1.00000","2.00000","-0.50000","4.10000","597.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"코엑스몰","202507","다음카페","3.00000",,,,"4.30000","24091.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"경복궁","202507","블로그","1.00000",,,,"4.60000","44514.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"자갈치시장","202507","블로그","4.00000",,,,"4.00000","26083.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3446044.00000","3238924.00000","6.40000","12704838.00000","6635471.00000","6069367.00000"
"청계천","202507","블로그","2.00000",,"1.00000","-1.00000","4.50000","9556.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"강변","202507","블로그","1.00000","1.00000",,"1.00000","4.10000","819.00000","전자제품 판매점","37.535098","127.094695","서울특별시 광진구 강변역로 53 강변","서울특별시","광진구","6221509.00000","5654082.00000","10.00000","12224064.00000","11598064.00000","626000.00000"
"고척스카이돔","202507","블로그","1.00000",,,,"4.40000","1561.00000","야구장","37.498931","126.8670866","서울특별시 구로구 고척동 63-6","서울특별시","구로구","5923984.00000","5532079.00000","7.10000","12697818.00000","1496837.00000","11200981.00000"
"서울시청","202507","블로그","1.00000",,,,"4.30000","821.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"창덕궁","202507","블로그","1.00000","1.00000",,"1.00000","4.60000","13190.00000","문화적 랜드마크","37.5794309","126.9910426","서울특별시 종로구 율곡로 99","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"공덕시장","202507","블로그","1.00000",,,,"3.90000","2934.00000","재래시장","37.54322","126.951576","서울특별시 공덕역","서울특별시","마포구","10558488.00000","9729604.00000","8.50000","28593607.00000","27880940.00000","712667.00000"
"통인시장","202507","블로그","4.00000",,"4.00000","-1.00000","3.80000","7510.00000","시장","37.5807649","126.9706756","서울특별시 종로구 자하문로15길 18","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"서울광장","202507","블로그","3.00000",,,,"4.30000","3373.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"인사동","202507","블로그","1.00000",,,,"4.30000","13174.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"강남","202507","블로그","39.00000","16.00000","4.00000","3.00000","4.10000","597.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"DDP 동대문디자인플라자","202507","블로그","41.00000",,"2.00000","-1.00000","4.30000","30532.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","12740409.00000","11694557.00000","8.90000","124576368.00000","104062291.00000","20514077.00000"
"우도","202507","블로그","12.00000","12.00000",,"1.00000","4.40000","1426.00000","쇼핑몰","37.5743024","126.9849036","서울특별시 종로구 인사동길 44","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"서울대학교","202507","블로그","4.00000",,,,"4.40000","2044.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5917775.00000","5228030.00000","13.20000","8845043.00000","728097.00000","8116946.00000"
"북촌한옥마을","202507","블로그","14.00000",,,,"4.40000","22718.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"삼성서울병원","202507","블로그","5.00000",,,,"3.90000","520.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"창경궁","202507","블로그","1.00000",,"1.00000","-1.00000","4.70000","4434.00000","문화적 랜드마크","37.5787512","126.9948775","서울특별시 종로구 와룡동 2-1","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"대전지방법원","202507","블로그","1.00000",,"1.00000","-1.00000","3.60000","29.00000","시 법원","36.3542962","127.3892728","대전광역시 서구 둔산중로78번길 45","대전광역시","서구","5639280.00000","5222619.00000","8.00000","1028454.00000","488231.00000","540223.00000"
"가로수길","202507","블로그","20.00000",,,,"4.50000","410.00000","섬","33.5042977","126.954048","제주특별자치도 제주시 우도면 연평리 1431-2","제주특별자치도","제주시","5360680.00000","4960277.00000","8.10000","29903109.00000","20042953.00000","9860156.00000"
"코엑스몰","202507","블로그","33.00000","4.00000","6.00000","-0.30000","4.30000","24091.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","20744601.00000","19142851.00000","8.40000","97290219.00000","4132617.00000","93157602.00000"
"국회의사당","202507","블로그","1.00000",,,,"4.10000","401.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","10666071.00000","9752904.00000","9.40000","22372483.00000","21700470.00000","672013.00000"
"더현대서울","202507","블로그","1.00000",,,,"4.40000","10456.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","10666071.00000","9752904.00000","9.40000","22372483.00000","21700470.00000","672013.00000"
"인천국제공항","202507","블로그","5.00000","4.00000",,"1.00000","4.50000","32050.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8799959.00000","8522762.00000","3.30000","54000423.00000","53981736.00000","18687.00000"
"김포공항","202507","블로그","1.00000",,,,"4.40000","11320.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","8323616.00000","6892896.00000","20.80000","9967592.00000","9716966.00000","250626.00000"
"포시즌스호텔","202507","블로그","20.00000",,,,"4.60000","7062.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","11929855.00000","10860055.00000","9.90000","21049347.00000","20600305.00000","449042.00000"
"신촌","202507","블로그","1.00000",,,,"4.70000","1730.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","7752321.00000","7170096.00000","8.10000","32367153.00000","7080703.00000","25286450.00000"
