TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"인천국제공항","202505","네이버카페","16.00000",,,,"4.50000","31827.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9083543.00000","7518427.00000","20.80000","125402626.00000","70143569.00000","55259057.00000"
"포천시장","202505","뉴스","0.00000",,,,"4.10000","557.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","2772115.00000","2058301.00000","34.70000","17827797.00000","17503392.00000","324405.00000"
"중앙시장","202505","뉴스","0.00000",,,,"4.00000","2791.00000","재래시장","37.5661516","127.0196647","서울특별시 중구 퇴계로85길 22","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"세종로","202505","뉴스","0.00000",,,,"4.60000","44027.00000","문화적 랜드마크","37.5802252","126.9767995","서울특별시 종로구 사직로 161","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"낙산공원","202505","뉴스","4.00000",,,,"4.50000","5830.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"소공동","202505","뉴스","0.00000",,,,"4.60000","563.00000","역사적 명소","37.5644131","126.9749183","서울특별시 중구 덕수궁길 15","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"중앙박물관","202505","뉴스","0.00000",,,,"4.70000","26245.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10626241.00000","8889359.00000","19.50000","61617878.00000","44382808.00000","17235070.00000"
"김해공항","202505","뉴스","0.00000",,,,"4.10000","4243.00000","국제 공항","37.5655","126.8013","서울특별시 강서구 하늘길 112","서울특별시","강서구","8395793.00000","6822221.00000","23.10000","66583386.00000","57533498.00000","9049888.00000"
"ddp 동대문디자인플라자","202505","뉴스","66.00000","26.00000",,"1.00000","4.30000","30328.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"n서울타워","202505","뉴스","0.00000",,,,"4.50000","63339.00000","관광 명소","37.5511694","126.9882266","서울특별시 용산구 남산공원길 105","서울특별시","용산구","10626241.00000","8889359.00000","19.50000","61617878.00000","44382808.00000","17235070.00000"
"포항공대","202505","뉴스","4.00000","4.00000",,"1.00000","4.70000","299.00000","공과대학교","36.0138857","129.3231836","경상북도 포항시 남구 청암로 77","경상북도","포항시","5629687.00000","4558928.00000","23.50000","23847077.00000","22993246.00000","853831.00000"
"숭례문","202505","뉴스","0.00000",,,,"4.50000","791.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"주문진항","202505","뉴스","25.00000",,,,"3.80000","128.00000","항구","37.8895","128.8269","강원특별자치도 강릉시 주문진읍 해안로 1758-22","강원특별자치도","강릉시","3197509.00000","2291044.00000","39.60000","19961621.00000","19195722.00000","765899.00000"
"국립중앙박물관","202505","뉴스","0.00000",,,,"4.70000","26245.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","10626241.00000","8889359.00000","19.50000","61617878.00000","44382808.00000","17235070.00000"
"한강 공원","202505","뉴스","0.00000",,,,"4.30000","639.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","19453777.00000","18179983.00000","7.00000","213904390.00000","117330411.00000","96573979.00000"
"국립민속박물관","202505","뉴스","8.00000",,,,"4.60000","3289.00000","국립박물관","37.5816456","126.9789948","서울특별시 종로구 팔판동 139-1","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"서울랜드","202505","뉴스","0.00000",,,,"4.30000","13754.00000","놀이공원","37.4341563","127.0201267","경기도 과천시 막계동 70-4","경기도","과천시","2285976.00000","1834094.00000","24.60000","6105580.00000","5993072.00000","112508.00000"
"남대문시장","202505","뉴스","8.00000",,,,"4.20000","27462.00000","시장","37.5591786","126.9776692","서울특별시 남창동 46-10번지 윙스 1층 66호 중구 서울특별시 KR","서울특별시","남창동","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"세빛둥둥섬","202505","뉴스","10.00000","10.00000",,"1.00000","4.20000","178.00000","섬","37.35957","127.10539","서울시 서초구 올림픽대로","서울시","서초구","16509244.00000","15152802.00000","9.00000","120976205.00000","97933093.00000","23043112.00000"
"명동","202505","뉴스","84.00000","24.00000","6.00000","3.00000","4.30000","24824.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"남산","202505","뉴스","4.00000","4.00000",,"1.00000","4.70000","676.00000","산봉우리","37.5537586","126.9809696","서울특별시 중구 회현동1가 100-166","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"롯데월드","202505","뉴스","0.00000",,,,"4.30000","47131.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","12189341.00000","11070535.00000","10.10000","103946957.00000","70970708.00000","32976249.00000"
"서울월드컵경기장","202505","뉴스","0.00000",,,,"4.40000","9203.00000","경기장","37.5682617","126.8972735","서울특별시 마포구 월드컵로 240","서울특별시","마포구","11146674.00000","9594620.00000","16.20000","76579236.00000","51272809.00000","25306427.00000"
"서울시청","202505","뉴스","12.00000","12.00000",,"1.00000","4.30000","805.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"동대문","202505","뉴스","137.00000",,,,"4.40000","7594.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","5325645.00000","4569274.00000","16.60000","19334953.00000","17689231.00000","1645722.00000"
"코엑스몰","202505","뉴스","20.00000","16.00000","4.00000","3.00000","4.30000","23944.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","영동대로","19453777.00000","18179983.00000","7.00000","213904390.00000","117330411.00000","96573979.00000"
"독립기념관","202505","뉴스","0.00000",,,,"4.60000","9595.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시","8487478.00000","7134844.00000","19.00000","38436186.00000","37287526.00000","1148660.00000"
"지리산국립공원","202505","뉴스","4.00000",,,,"4.20000","30.00000","국립공원","35.307","127.6136","경상남도 하동군 화개면 대성리","경상남도","하동군","748433.00000","775124.00000","-3.40000","1753533.00000","1734425.00000","19108.00000"
"국립고궁박물관","202505","뉴스","0.00000",,,,"4.60000","6907.00000","국립박물관","37.5766084","126.974951","서울특별시 종로구 효자로 12","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"진주성","202505","뉴스","0.00000",,,,"4.50000","4051.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","2171284.00000","1698459.00000","27.80000","10496162.00000","10167235.00000","328927.00000"
"평화의전당","202505","뉴스","0.00000",,,,"4.40000","1520.00000","공연예술 극장","37.5986","127.0527","서울특별시 동대문구 회기동","서울특별시","동대문구","5325645.00000","4569274.00000","16.60000","19334953.00000","17689231.00000","1645722.00000"
"망원","202505","뉴스","0.00000",,,,"4.30000","8391.00000","재래시장","37.5560685","126.910091","서울특별시 망원역","서울특별시","망원역","11146674.00000","9594620.00000","16.20000","76579236.00000","51272809.00000","25306427.00000"
"장충체육관","202505","뉴스","0.00000",,,,"4.30000","967.00000","경기장","37.5581","127.0068","서울특별시 중구 동호로 241","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"성수동","202505","뉴스","41.00000","8.00000",,"1.00000","4.60000","22.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","7032287.00000","6105130.00000","15.20000","37933403.00000","28467722.00000","9465681.00000"
"포천 허브아일랜드","202505","뉴스","0.00000",,,,"4.10000","6627.00000","테마파크","37.9654806","127.131773","경기도 포천시 신북면 청신로947번길 35 KR","경기도","포천시","2772115.00000","2058301.00000","34.70000","17827797.00000","17503392.00000","324405.00000"
"서울숲공원","202505","뉴스","16.00000",,,,"4.60000","10352.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","7032287.00000","6105130.00000","15.20000","37933403.00000","28467722.00000","9465681.00000"
"잠실","202505","뉴스","12.00000",,,,"4.40000","10066.00000","야구장","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","잠실본동","12189341.00000","11070535.00000","10.10000","103946957.00000","70970708.00000","32976249.00000"
"더현대서울","202505","뉴스","0.00000",,,,"4.40000","10392.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","10714823.00000","9824311.00000","9.10000","90025697.00000","69097147.00000","20928550.00000"
"압구정동","202505","뉴스","4.00000",,,,"4.30000","224.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","19453777.00000","18179983.00000","7.00000","213904390.00000","117330411.00000","96573979.00000"
"서울신라호텔","202505","뉴스","0.00000",,,,"4.60000","7279.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"구미시장","202505","뉴스","4.00000","4.00000",,"1.00000","3.60000","140.00000","시장","36.1172459","128.3509342","경상북도 구미시 송정동 87-61","경상북도","구미시","2558629.00000","2091960.00000","22.30000","12243781.00000","11485263.00000","758518.00000"
"서울드래곤시티","202505","뉴스","0.00000",,,,"4.30000","4510.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","10626241.00000","8889359.00000","19.50000","61617878.00000","44382808.00000","17235070.00000"
"인천항","202505","뉴스","4.00000",,,,"4.30000","38.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","9083543.00000","7518427.00000","20.80000","125402626.00000","70143569.00000","55259057.00000"
"이태원","202505","뉴스","10.00000",,"10.00000","-1.00000","4.30000","287.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10626241.00000","8889359.00000","19.50000","61617878.00000","44382808.00000","17235070.00000"
"서대문자연사박물관","202505","뉴스","0.00000",,,,"4.30000","2948.00000","자연사 박물관","37.576673","126.9374741","서울특별시 서대문구 연희동 141-52","서울특별시","서대문구","7902072.00000","6878830.00000","14.90000","26026328.00000","18950936.00000","7075392.00000"
"강남","202505","뉴스","142.00000","42.00000",,"1.00000","4.10000","595.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","19453777.00000","18179983.00000","7.00000","213904390.00000","117330411.00000","96573979.00000"
"이화여자대학교","202505","뉴스","0.00000",,,,"4.60000","1356.00000","여자대학","37.5618588","126.9468339","서울특별시 서대문구 대현동 산11-1","서울특별시","서대문구","7902072.00000","6878830.00000","14.90000","26026328.00000","18950936.00000","7075392.00000"
"경복궁","202505","뉴스","4.00000","4.00000",,"1.00000","4.60000","44027.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"고척스카이돔","202505","뉴스","0.00000",,,,"4.40000","1513.00000","야구장","37.498931","126.8670866","서울특별시 구로구 고척동 63-6","서울특별시","구로구","6397678.00000","5406737.00000","18.30000","27952728.00000","26252750.00000","1699978.00000"
"전주 한옥마을","202505","뉴스","4.00000","4.00000",,"1.00000","4.10000","28793.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","8068052.00000","6515260.00000","23.80000","28003162.00000","26948643.00000","1054519.00000"
"부산 영화의 거리","202505","뉴스","18.00000",,"18.00000","-1.00000","4.20000","1003.00000","관광 명소","35.157","129.15","부산광역시 해운대구 마린시티1로 51","부산광역시","해운대구","6387265.00000","5141202.00000","24.20000","78047067.00000","51295254.00000","26751813.00000"
"인사동","202505","뉴스","4.00000",,,,"4.30000","13062.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"청계천","202505","뉴스","0.00000",,,,"4.50000","9413.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","중구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"거제도","202505","뉴스","22.00000",,,,"4.30000","215.00000","섬","34.8869","128.6239","경상남도 거제시","경상남도","거제시","2232037.00000","1675964.00000","33.20000","10333871.00000","9252287.00000","1081584.00000"
"북촌한옥마을","202505","뉴스","4.00000",,,,"4.40000","20515.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"인천국제공항","202505","뉴스","38.00000","12.00000","6.00000","1.00000","4.50000","31827.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9083543.00000","7518427.00000","20.80000","125402626.00000","70143569.00000","55259057.00000"
"해운대해수욕장","202505","뉴스","0.00000",,,,"4.60000","2361.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","6387265.00000","5141202.00000","24.20000","78047067.00000","51295254.00000","26751813.00000"
"해비치호텔","202505","뉴스","0.00000",,,,"4.50000","5654.00000","5성급 호텔","33.3233757","126.8447677","제주특별자치도 서귀포시 표선면 민속해안로 537","제주특별자치도","서귀포시","4038937.00000","3594356.00000","12.40000","36255589.00000","27225793.00000","9029796.00000"
"올림픽공원","202505","뉴스","0.00000",,,,"4.60000","2903.00000","시티 공원","37.5206868","127.1214941","서울특별시 송파구 방이동 88-3","서울특별시","송파구","12189341.00000","11070535.00000","10.10000","103946957.00000","70970708.00000","32976249.00000"
"서울관광재단","202505","뉴스","0.00000",,,,"4.90000","11.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"서울광장","202505","뉴스","22.00000","22.00000",,"1.00000","4.30000","3362.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"청와대","202505","뉴스","0.00000",,,,"4.20000","1413.00000","관광 명소","37.5866076","126.974811","서울특별시 종로구 청와대로 1","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"여의도한강공원","202505","뉴스","0.00000",,,,"4.50000","17642.00000","공원","37.5267106","126.9347112","서울특별시 영등포구 여의동로 계절광장","서울특별시","영등포구","10714823.00000","9824311.00000","9.10000","90025697.00000","69097147.00000","20928550.00000"
"광화문","202505","뉴스","4.00000",,"4.00000","-1.00000","4.40000","13240.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"한국민속촌","202505","뉴스","0.00000",,,,"4.40000","15834.00000","관광 명소","37.258939","127.1181126","경기도 용인시 기흥구 민속촌로 90","경기도","용인시","14162630.00000","11653536.00000","21.50000","80029216.00000","76648579.00000","3380637.00000"
"묵호항","202505","뉴스","8.00000","8.00000",,"1.00000","4.20000","100.00000","항구","37.5504","129.114","강원도 동해시 묵호진동 40-79","강원도","동해시","1177865.00000","892794.00000","31.90000","4418666.00000","4329435.00000","89231.00000"
"제주롯데호텔","202505","뉴스","8.00000",,,,"4.50000","4726.00000","5성급 호텔","33.2496","126.4145","제주특별자치도 서귀포시 중문관광로72번길 35","제주특별자치도","서귀포시","4038937.00000","3594356.00000","12.40000","36255589.00000","27225793.00000","9029796.00000"
"광장시장","202505","뉴스","4.00000","4.00000",,"1.00000","4.20000","42915.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","예지동","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"종묘","202505","뉴스","0.00000",,,,"4.50000","1062.00000","역사적 장소","37.5746","126.9938","서울특별시 종로구 종로 157 종묘관리소","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"광안리해수욕장","202505","뉴스","0.00000",,,,"4.60000","1395.00000","해변","35.1531","129.1186","부산 수영구 광안해변로 219","부산","수영구","3655295.00000","2907453.00000","25.70000","17691799.00000","15631834.00000","2059965.00000"
"일산호수공원","202505","뉴스","0.00000",,,,"4.50000","7444.00000","공원","37.6567441","126.7662508","경기도 고양시 일산동구 호수로 595 일산호수공원","경기도","고양시","14998700.00000","12924919.00000","16.00000","70893078.00000","68318506.00000","2574572.00000"
"광안대교","202505","뉴스","4.00000","4.00000",,"1.00000","4.60000","844.00000","다리","35.147551","129.1302088","부산광역시 부산진구 새싹로 174","부산광역시","부산진구","3655295.00000","2907453.00000","25.70000","17691799.00000","15631834.00000","2059965.00000"
"영종도","202505","뉴스","0.00000",,,,"4.20000","82.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천","중구","9083543.00000","7518427.00000","20.80000","125402626.00000","70143569.00000","55259057.00000"
"광장시장","202505","다음카페","0.00000",,,,"4.20000","42915.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","예지동","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"거제","202505","다음카페","0.00000",,,,"4.30000","215.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","2232037.00000","1675964.00000","33.20000","10333871.00000","9252287.00000","1081584.00000"
"성수동","202505","다음카페","0.00000",,,,"4.60000","22.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","7032287.00000","6105130.00000","15.20000","37933403.00000","28467722.00000","9465681.00000"
"명동","202505","다음카페","0.00000",,,,"4.30000","24824.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"덕수궁","202505","다음카페","4.00000",,,,"4.60000","19718.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"진주성","202505","다음카페","0.00000",,,,"4.50000","4051.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","2171284.00000","1698459.00000","27.80000","10496162.00000","10167235.00000","328927.00000"
"제주공항","202505","다음카페","0.00000",,,,"4.40000","19223.00000","국제 공항","33.5071","126.4934","제주특별자치도 제주시 특별자치도 공항로 2","제주특별자치도","제주시","5355553.00000","4639442.00000","15.40000","68131885.00000","49867478.00000","18264407.00000"
"잠실","202505","다음카페","0.00000",,,,"4.40000","10066.00000","야구장","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","잠실본동","12189341.00000","11070535.00000","10.10000","103946957.00000","70970708.00000","32976249.00000"
"경복궁","202505","다음카페","2.00000","2.00000",,"1.00000","4.60000","44027.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"서울광장","202505","블로그","8.00000",,,,"4.30000","3362.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"서울시청","202505","블로그","0.00000",,,,"4.30000","805.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","13128724.00000","12161355.00000","8.00000","295899298.00000","170462842.00000","125436456.00000"
"진주성","202505","블로그","0.00000",,,,"4.50000","4051.00000","역사적 명소","35.1890244","128.078001","경상남도 진주시 남강로 626","경상남도","진주시","2171284.00000","1698459.00000","27.80000","10496162.00000","10167235.00000","328927.00000"
"전주 한옥마을","202505","블로그","4.00000",,,,"4.10000","28793.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","8068052.00000","6515260.00000","23.80000","28003162.00000","26948643.00000","1054519.00000"
"지리산국립공원","202505","블로그","4.00000",,,,"4.20000","30.00000","국립공원","35.307","127.6136","경상남도 하동군 화개면 대성리","경상남도","하동군","748433.00000","775124.00000","-3.40000","1753533.00000","1734425.00000","19108.00000"
"인천국제공항","202505","블로그","590.00000","70.00000","68.00000",,"4.50000","31827.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","9083543.00000","7518427.00000","20.80000","125402626.00000","70143569.00000","55259057.00000"
"인사동","202505","블로그","12.00000","4.00000",,"1.00000","4.30000","13062.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"익선동","202505","블로그","4.00000",,,,"4.20000","7731.00000","명소","37.5743484","126.9897057","서울특별시 종로구 익선동 93","서울특별시","종로구","13493770.00000","11936438.00000","13.00000","81749242.00000","59228708.00000","22520534.00000"
"이태원","202505","블로그","50.00000","4.00000","14.00000","-0.70000","4.30000","287.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","10626241.00000","8889359.00000","19.50000","61617878.00000","44382808.00000","17235070.00000"
